timestamp,bfly,bfnx,bnus,btrx,cbse,gmni,itbi,krkn,lmax,okcn,stmp,vwap global
2021-02-24 00:00:00,48929.54,48917.5599472669,48910.34651908862,48878.03334113194,48868.15733905226,48928.96416041603,48906.98485385185,48899.872330411454,48861.759607922846,48902.42007662444,48919.06186924589,48882.581773330465
2021-02-24 00:05:00,48683.05,48575.09775944772,48604.2534549104,48586.44490708906,48620.9612143751,48670.3097281324,48637.90343677541,48689.415184620986,48597.62822141396,48612.88397168501,48597.626023715166,48621.846515060526
2021-02-24 00:10:00,48264.27595519255,48278.1443158473,48423.14704138955,48365.36041689819,48432.80823686862,48425.50593861291,48382.36186634695,48478.95803883051,48433.86824520857,48366.82589019463,48529.17673972265,48434.1692797775
2021-02-24 00:15:00,47740.291561205624,47709.41345673412,47841.25933016615,47887.559232495216,47813.956056498304,47908.44592559271,47900.369623766106,47847.131627069844,47782.85506384262,47744.51713308943,47885.41170855156,47802.73797509782
2021-02-24 00:20:00,47312.57641429224,47281.376426627474,47300.63507002308,47324.80835907796,47364.64232835,47281.69602156507,47332.240574423246,47329.01252332163,47247.83189893528,47273.18161302674,47234.226053760576,47309.60362622357
2021-02-24 00:25:00,47255.81971830986,47182.556322834855,47209.22039936619,47217.20893022206,47226.45250555233,47214.56078890428,47190.279685607326,47171.49078400852,47236.41161456063,47246.172803319634,47220.67789109391,47212.42197837174
2021-02-24 00:30:00,47548.66278812644,47476.71827388811,47499.37538965585,47488.90721892357,47540.107570055465,47514.59447540597,47500.8154643856,47486.650965511995,47509.109684449766,47545.69346604546,47508.5064491534,47514.69922309171
2021-02-24 00:35:00,47741.14,47702.93675032475,47689.7658726327,47695.58383076543,47688.99488392421,47733.26647903785,47690.98440193859,47680.14435468385,47698.73315224607,47686.21618604987,47715.73225219196,47695.81002864005
2021-02-24 00:40:00,47870.47580254721,47738.751387062475,47736.38401558553,47722.168079585535,47725.78133008502,47740.70933275433,47737.5211853955,47703.053335110155,47740.82683240647,47776.87439569424,47749.63210141339,47732.81784437319
2021-02-24 00:45:00,47999.811605094415,47792.15485944737,47805.02462260229,47812.53956198085,47813.99018950739,47851.26185599295,47807.740376879534,47893.1361810699,47805.591954797776,47926.106212748346,47793.826283232396,47821.45854969088
2021-02-24 00:50:00,48129.14740764163,48014.256729841894,47991.82656709562,48011.86022285051,47940.777814582805,47970.74120909394,47963.031005376935,47976.882223519715,47902.74811715482,48019.76792371306,47964.31723095078,47960.78158642892
2021-02-24 00:55:00,48315.88412715979,48318.32579263723,48334.65799481967,48295.43959583451,48371.775445671396,48327.88601092922,48305.52226107819,48335.88138648563,48302.67259199134,48384.42912440545,48304.48091362933,48347.714615969155
2021-02-24 01:00:00,48502.62084667795,48539.74473820542,48607.25036714629,48514.985783621305,48564.51417491068,48568.585861976724,48567.59972139522,48614.50490636118,48562.38587582784,48558.14861183233,48570.96489115054,48577.96250059343
2021-02-24 01:05:00,48689.357566196115,48736.89506510474,48702.652790533684,48711.54768554347,48759.28852728839,48729.7613879773,48730.62279117072,48743.397674432796,48725.344272300455,48826.02360368804,48720.81847343839,48745.542910158074
2021-02-24 01:10:00,48876.09428571428,48818.750842831745,48855.269649724076,48798.90194146622,48855.48689461366,48845.65578291127,48863.4445971812,48798.80475963778,48800.13279108175,48847.967015846065,48842.65701332022,48833.3104415565
2021-02-24 01:15:00,48928.90742857142,48940.74466694489,48956.118714685654,48886.03298436356,48961.970594071914,48923.99267114646,48944.218815313434,48969.14079532269,48871.71509761636,49012.47594965901,48991.6899649201,48968.32893164405
2021-02-24 01:20:00,48981.72057142857,49027.326372511605,49047.45382043309,49007.433976247456,49047.45890162474,49077.30018638978,49035.647168188814,49019.64573308537,49156.051591904434,49085.636802880595,48995.90090098216,49042.29532601597
2021-02-24 01:25:00,49034.53371428572,49244.24943279291,49233.67134568293,49238.102334867,49277.487556562475,49262.19272783781,49295.35985662457,49259.368107361086,49218.76014654225,49262.41771705378,49256.273188576815,49261.97831756451
2021-02-24 01:30:00,49087.34685714286,48990.96107387899,48957.43525951379,48960.63711905031,49017.70204464438,48962.94937514396,49022.464283996596,48945.24196416149,48960.88511656185,49019.847909942735,49017.72343516431,48995.7172891093
2021-02-24 01:35:00,49140.16,49144.599663806,49175.56568011749,49167.00989616726,49178.0254607861,49210.11182147064,49146.63189891219,49144.03379748036,49049.018113387974,49208.831325312276,49131.8162847996,49161.1468239679
2021-02-24 01:40:00,49810.68614466039,49674.85449122392,49593.327764149864,49580.11761352124,49622.60932404222,49657.65391316135,49692.98642153914,49573.33262356887,49730.271337054386,49685.81723770749,49559.93475092553,49637.335600935745
2021-02-24 01:45:00,49927.67076310692,49863.165662202504,49811.276561440456,49829.505676078195,49806.04779965742,49873.899981487986,49726.870249810694,49803.87730780723,49795.27124131843,49851.03122364021,49805.871340166144,49817.59118520189
2021-02-24 01:50:00,50044.655381553464,49659.51088073059,49689.710764411706,49674.559680985934,49726.265209179284,49704.16585939761,49705.107776828976,49681.28004251151,49688.49283030064,49733.92757084939,49739.18612631097,49702.20842361227
2021-02-24 01:55:00,50161.64,49953.10224173604,49950.032649918525,50011.11758302417,50014.24591787496,50105.423034475,50024.5517666853,49989.993005504846,49967.170421037634,49959.25411482006,49968.83064516481,49994.27492891332
2021-02-24 02:00:00,50196.82016879555,50270.70316167888,50227.76214870654,50213.19452713233,50263.63321799836,50146.37290212123,50390.21562645758,50243.84977481927,50224.30113476033,50159.24209029128,50219.499893547814,50254.30216706961
2021-02-24 02:05:00,50176.80677919703,50394.287094676794,50443.06563683412,50484.45169739418,50466.658696051076,50482.11855568814,50402.57248361617,50426.567659107364,50418.43557515338,50425.09084468007,50528.09836091238,50452.876711548946
2021-02-24 02:10:00,50156.79338959852,50155.59468047631,50174.27532764803,50253.75035961337,50190.279033427025,50184.75703596998,50171.68594335125,50170.069476734214,50212.161121651785,50156.87190379818,50207.16670393101,50185.4528920643
2021-02-24 02:15:00,50136.78,50030.563387584305,50116.69806088958,50181.689314353454,50092.68151406101,50077.72487772763,50107.7519521878,50056.727093844805,50074.45654168722,50117.59666755447,50049.980715577316,50077.183010716304
2021-02-24 02:20:00,50177.341,49910.00485620076,49899.12032906917,50018.20340934183,49981.908791080736,50018.71650856773,49949.941335596406,49973.302189163165,49915.88249133235,49953.09563240487,49951.81131087332,49960.48139587798
2021-02-24 02:25:00,50217.902,49962.13764451777,50012.19191640959,50043.930018732026,50016.30156124492,50009.28792293116,49978.993306528995,49996.35542893127,49996.844662557465,50039.61079236006,50049.819679007116,50009.083713466935
2021-02-24 02:30:00,50258.462999999996,50264.024559668964,50223.263838193954,50278.155121484,50255.188199987315,50308.539208926675,50203.976586939076,50221.63393980661,50159.824329653005,50200.05055015635,50219.689143203264,50240.89807365391
2021-02-24 02:35:00,50299.024,50415.47413632955,50382.058362086165,50354.540115784235,50389.88430376847,50403.44910020804,50362.254242399555,50393.04553100219,50397.56263091747,50358.6435969664,50365.86129390319,50393.97703015629
2021-02-24 02:40:00,50339.585,50168.50124666983,50179.142002762565,50123.49795618464,50215.819846422324,50173.46624670942,50185.51610642492,50161.47111900973,50229.01518008674,50180.37480336192,50271.43545327394,50213.673606904274
2021-02-24 02:45:00,50380.146,50292.42431009116,50304.843511034,50358.409966464955,50337.351275531946,50339.748817626845,50291.850185731375,50293.878576823714,50340.32866332316,50314.392851760334,50333.524299348894,50323.76122033649
2021-02-24 02:50:00,50420.707,50288.78492220884,50316.8450967537,50350.9457108173,50329.89330238184,50347.197974025716,50318.25657935799,50330.543843387626,50326.4862007874,50328.886387736864,50312.44606373277,50322.34399767077
2021-02-24 02:55:00,50461.268,50197.374324617944,50291.6580922941,50308.205677474754,50316.72925853976,50301.49517338942,50267.00810826511,50292.39696994599,50277.515938755016,50292.960409465646,50366.11711537199,50297.32075529449
2021-02-24 03:00:00,50501.829,50258.133832449064,50255.73115137439,50332.73663752051,50298.98262317416,50388.98275167786,50260.28803622201,50291.93274915984,50330.74008746356,50186.13862255178,50361.43804904095,50313.89004905619
2021-02-24 03:05:00,50542.39,50467.4371352921,50466.56958104519,50479.98267194924,50493.79194057863,50515.47867825308,50435.1851423925,50481.978884462886,50478.45789473685,50455.327522537016,50460.718807287085,50483.5825517538
2021-02-24 03:10:00,50582.951,50342.46625242652,50367.40400052131,50478.55237791665,50410.52728025211,50410.781250612956,50323.217794728014,50401.92872281877,50387.14378852537,50344.96951375145,50393.81369100665,50397.309457775424
2021-02-24 03:15:00,50623.512,50315.34031732651,50362.06180868268,50385.3743939541,50384.238026509374,50310.63833159171,50363.28415119551,50347.2659079683,50363.73996282528,50376.110138975055,50368.102571322815,50356.42109841581
2021-02-24 03:20:00,50664.073,50273.549672790636,50328.5205008116,50382.81605233153,50370.590370875536,50360.14825933734,50343.69594572037,50350.892500120826,50342.86630517711,50352.56673072155,50367.78180223758,50359.23357123374
2021-02-24 03:25:00,50704.634,50225.14428222344,50264.965994128484,50312.09304226429,50290.27892148466,50274.91020568485,50293.702969708494,50282.72160241216,50280.96626599456,50272.09293330931,50286.83590020876,50283.18674608566
2021-02-24 03:30:00,50745.195,50244.296672687895,50280.37091916981,50297.40499003168,50291.18840558552,50289.046963508685,50274.68946455796,50285.135188303,50269.42265248227,50301.07358024692,50290.30395930651,50286.36697489069
2021-02-24 03:35:00,50785.756,50382.252983671526,50366.38424971019,50429.22846636209,50406.97685029602,50416.52503224383,50400.61657468033,50402.78439904303,50401.224368358904,50432.91964237059,50409.183952490595,50404.43244559807
2021-02-24 03:40:00,50826.317,50440.577352761706,50487.835432985834,50521.43727828085,50497.09143158511,50514.57378307857,50473.060983571784,50494.69714431898,50460.28481481481,50511.54266886821,50478.4458444518,50481.96975329595
2021-02-24 03:45:00,50866.878,50462.26999863198,50479.32463185411,50673.809573486666,50541.86988760285,50474.26481356748,50555.65185055982,50525.68667110227,50416.888839975276,50490.72380790054,50587.14381908387,50502.7477429029
2021-02-24 03:50:00,50907.439,50770.239554320666,50826.87987385716,50859.37596793998,50848.00327947643,50842.700873761896,50834.511794580336,50827.74272722142,50806.99659863946,50824.90498398837,50825.464644157684,50818.8332153229
2021-02-24 03:55:00,50948.0,50921.09771817235,50868.58603421921,50920.066315633536,50937.69715190458,50947.132161462316,50932.906054200255,50937.15318352433,50942.22938112953,50954.188184731385,50924.139034422384,50927.972461298814
2021-02-24 04:00:00,51018.85684761904,51016.95213244725,51021.53135766296,51037.3926802971,51044.799672896894,51051.26353579893,50981.22641887095,51047.68065602275,51035.722930756856,51046.43062738832,51037.25694723844,51037.94669800489
2021-02-24 04:05:00,50963.428697835276,51096.267061969345,51168.74347423886,51204.84571050017,51201.15130233441,51192.051711544744,51142.876976344334,51191.7181797802,51181.644,51230.816791085446,51181.0060640392,51184.33664061696
2021-02-24 04:10:00,50908.00054805151,51241.64694182865,51269.679794065705,51255.34661510434,51269.48542036623,51258.17109219484,51268.82682309709,51246.54299650722,51252.309550773876,51233.1462175802,51263.14851207367,51260.00550182456
2021-02-24 04:15:00,50852.572398267745,51092.27055696708,51144.38646090853,51138.39056631022,51143.85684179469,51117.21890816693,51166.505993304476,51142.42784750696,51224.58654176693,51196.861261993436,51146.968433261616,51143.56442519864
2021-02-24 04:20:00,50797.14424848398,50956.05795150363,50975.160939856236,50991.840427886855,50979.424691495165,50987.04570909005,50992.498931664086,50960.36356237303,50982.88987895091,50982.74689589302,50962.392539835266,50973.44660316295
2021-02-24 04:25:00,50741.71609870021,50799.33357864333,50842.932386252454,50853.47296737846,50836.319738522645,50944.61287988113,50919.555648626985,50869.65399283768,50873.3253560264,50787.5608242169,50912.367265506415,50851.87500661547
2021-02-24 04:30:00,50692.02672183701,50763.00113761645,50756.90466868414,50733.79182347562,50783.86742061646,50811.57385216094,50751.76339338774,50752.10814087942,50787.943373071525,50787.107847119645,50802.334891279665,50781.109474486104
2021-02-24 04:35:00,50642.337344973814,50682.74261219865,50740.43418066077,50702.46830327804,50714.75559231997,50708.22069862183,50749.16437580296,50662.26727509095,50707.566523545705,50750.142178371665,50701.698290911154,50703.00449173264
2021-02-24 04:40:00,50592.647968110614,50473.34694131902,50494.88769188014,50515.324429174776,50482.91990411129,50501.67419209306,50512.11217966784,50515.46845241746,50465.979193548395,50541.78580222161,50551.74409414608,50487.069408256575
2021-02-24 04:45:00,50542.958591247414,50611.28569668057,50534.16680872166,50635.44125311074,50604.376626463425,50541.06081445164,50589.39387109383,50556.471309770124,50597.38547740228,50554.825616271075,50549.18397930652,50593.006598722466
2021-02-24 04:50:00,50493.269214384214,50871.75229842707,50897.130100962044,50908.384551410956,50872.878531728435,50906.93282880707,50840.04625923598,50859.145164379304,50864.47558103501,50867.04211764706,50903.42931184249,50873.06784200147
2021-02-24 04:55:00,50443.579837521014,50671.435139205045,50771.09186339604,50834.49013139164,50774.016964356524,50745.80763837915,50776.36608493239,50766.67378862992,50778.47701698515,50806.2283075115,50813.03420267023,50750.22143175633
2021-02-24 05:00:00,50393.890460657814,50809.141357570334,50796.876788891524,50834.95535547879,50837.73203447323,50865.92216964705,50833.47300008159,50840.50838468879,50833.63519875952,50819.9243482416,50827.286348375506,50832.87667678035
2021-02-24 05:05:00,50344.201083794615,50951.68980717839,50959.86264187301,50971.59697413607,50944.31471535384,50914.71844286515,50968.10386197941,50988.81201053584,50954.15838058115,50955.70701943492,50929.32866936534,50944.966116436255
2021-02-24 05:10:00,50294.511706931415,50771.34240684571,50726.599415824196,50848.05757789398,50777.25096349942,50776.77453911527,50811.420857684345,50829.57101100577,50752.83683592133,50739.163819796944,50762.85560556132,50774.61308372767
2021-02-24 05:15:00,50244.822330068215,50354.37491101176,50379.1800562605,50467.08133750305,50411.678572459794,50419.61864007019,50369.62799144756,50397.531707608236,50380.08609638555,50550.1841917127,50459.77283848081,50412.30255954319
2021-02-24 05:20:00,50195.13295320502,50083.06180261891,50146.226193812436,50162.54967508115,50158.56703684768,50163.833815097976,50156.47943474585,50191.57268522309,50193.45385818101,50169.484900600306,50147.959181723156,50147.7010267622
2021-02-24 05:25:00,50145.44357634182,50091.329018462166,50199.438447936336,50214.35985523832,50210.56593726952,50234.33731288151,50154.59119128793,50182.94840211899,50218.96179379275,50210.94756575028,50182.54855112223,50181.578007603675
2021-02-24 05:30:00,50095.75419947862,50206.82669765707,50276.748619747894,50307.25498163155,50299.0856472656,50277.950805342334,50342.80173908381,50316.80839251348,50300.32147659855,50270.55834455577,50286.43445366911,50282.32592858757
2021-02-24 05:35:00,50046.06482261542,50367.44075967747,50468.15131897744,50449.131019788154,50429.91655379351,50416.28029122129,50476.116252161286,50435.77037167778,50405.68600713011,50445.44916517286,50447.538775577996,50427.84448204411
2021-02-24 05:40:00,49996.37544575222,50309.27487765567,50380.76764713543,50461.755090051745,50426.13348268147,50416.9128022881,50378.64717302623,50390.61902624947,50424.983443786994,50447.77319964663,50406.604448762184,50389.14148261609
2021-02-24 05:45:00,49946.68606888902,50338.50450638897,50387.46198783178,50426.24254368841,50414.917831754916,50399.237769743086,50474.53524552454,50402.5353019628,50440.058532608695,50425.74855274086,50405.05870840602,50394.224083948684
2021-02-24 05:50:00,49896.99669202582,50320.747727524555,50339.24058728603,50387.56076201855,50362.26400949803,50379.49144533689,50415.823768962495,50404.25563123045,50375.53976923077,50421.727724804776,50388.03412305862,50357.2959256812
2021-02-24 05:55:00,49847.30731516262,50246.014772874,50307.064917282994,50346.24880439785,50330.58006351979,50331.63902531899,50382.08018615373,50327.04776650331,50307.00562851782,50357.7044349315,50347.24573102908,50295.858036379526
2021-02-24 06:00:00,49797.61793829942,50424.14554009609,50445.161709935404,50405.43727834959,50468.956268160975,50459.99527168234,50433.778676429945,50468.40734236142,50436.13307754906,50531.12855781249,50438.00195065021,50450.92488001895
2021-02-24 06:05:00,49747.92856143622,50497.71808590564,50496.89730334134,50579.1325477161,50552.150800363284,50584.3915397008,50560.16053077843,50548.94386328797,50580.91894379271,50598.92913948533,50508.69507573935,50550.60623562344
2021-02-24 06:10:00,49698.23918457302,49668.06100692519,50061.452397524066,49941.772775015204,49957.81025859988,49987.18552233361,49905.756169634136,49917.49122660131,50068.50376712466,50213.08220434961,49957.09274960838,49889.12720086653
2021-02-24 06:15:00,49740.191542699744,49420.953211161046,49613.97053235342,49713.18231361083,49676.27902355759,49673.99984016821,49644.544145758424,49655.188798790645,49630.775006607335,49666.16677773571,49729.22870036957,49580.93705381007
2021-02-24 06:20:00,49782.14390082646,49888.351892736915,49804.94251582359,49821.86689445207,49896.81426402533,49854.79976167452,49982.56777527633,49867.711992593955,49790.06430661517,49839.85418791049,49909.56712631293,49877.995807340645
2021-02-24 06:25:00,49824.09625895318,49686.96235063035,49774.725398452174,49839.91248643609,49805.768901640105,49819.16055265967,49722.210193748324,49900.12150374423,49876.190990196075,49900.370989649804,49925.54110579735,49769.313649295764
2021-02-24 06:30:00,49866.0486170799,49726.98532019645,49694.712005781446,49741.44652347714,49757.261504361704,49722.05681447629,49790.67832186928,49786.10885840771,49792.71736461663,49858.00122171945,49780.995501543104,49766.96218231297
2021-02-24 06:35:00,49908.00097520661,49660.01739338953,49686.015731236665,49754.73091570323,49729.420277861376,49701.71829681493,49732.31097660277,49725.789184245135,49757.217434179045,49767.34466892301,49739.56376739762,49719.6374301265
2021-02-24 06:40:00,49949.95333333333,49817.14887161597,49837.12701934107,49897.555397007476,49900.96074209886,49930.89268395849,49889.65423516782,49862.91917184253,49870.928030157644,49895.90512329572,49931.45559242574,49880.530160602895
2021-02-24 06:45:00,50017.75567010309,50143.77543584413,50332.062717557856,50305.65831191649,50209.681453354344,50207.25787584844,50273.56183669889,50172.299069409826,50191.0486958124,50254.88585773427,50251.45501041885,50204.86311165814
2021-02-24 06:50:00,50018.9,49945.48544466801,50043.19130981485,50091.6758095015,50042.85888232644,50047.56461200633,50108.18014401784,50040.902531593434,50012.63577951002,50091.60218713081,50042.36092696016,50024.23670024364
2021-02-24 06:55:00,49951.14,49980.017402274105,50080.8517952866,50050.31303976784,50055.04586012146,50054.92366961066,50097.03516674835,50060.208690597574,50058.766833718844,50085.31507721104,50078.855349834696,50049.45918124227
2021-02-24 07:00:00,49883.38,49967.52562128961,50024.82936875553,50053.220147696884,50047.06828200291,50021.08818499945,50103.5609964148,50045.71392256663,50007.05788757933,50154.98309504562,50080.89685197308,50032.35531670582
2021-02-24 07:05:00,49815.62,49860.421994965414,49845.699138734926,49950.485108106746,49886.244621368605,49903.98604438336,49866.75403273635,49917.69022107053,49944.92343836373,49841.72006042954,49896.666847331326,49896.5236963948
2021-02-24 07:10:00,49747.86,49646.33194654592,49718.31832971994,49639.32166455317,49733.53797141164,49749.884838552,49667.511048145636,49681.57080423896,49769.36290358743,49818.43668610634,49739.07621166787,49722.87158878805
2021-02-24 07:15:00,49680.1,49610.609486551875,49581.24338883008,49696.46947552038,49669.426388491316,49727.6170550066,49680.628695982865,49692.082535217545,49739.54766666666,49734.14634241245,49694.5478700705,49654.24657837207
2021-02-24 07:20:00,49703.46,49833.01926921562,49891.0213350483,49984.37183318905,49913.6493189274,49960.54685112079,49993.61725133544,49957.868041182526,49891.85822510822,49871.80811479028,49899.84570457731,49904.71060796988
2021-02-24 07:25:00,49726.82,49757.54850407319,49811.83422270376,49890.682070979645,49835.29781014824,49790.418901167264,49916.63820567241,49774.85495925392,49749.833333333336,49724.51710092925,49803.237028034,49788.26905440976
2021-02-24 07:30:00,49750.18,49895.040509794206,49867.814486999545,49920.053172805034,49925.82539885981,49957.77621974811,49952.96712034738,49943.066497698266,49969.34818941505,49974.43178785855,49934.21837747845,49924.78191500128
2021-02-24 07:35:00,49773.54,50016.74045739248,50020.46841475561,50072.14450586093,50088.126162228735,50091.44113952329,50050.57186644166,50081.20216566307,50120.311923910434,50127.02814068929,50075.823494838536,50076.36001291934
2021-02-24 07:40:00,49796.9,50040.417597306434,50061.21157710824,50094.86630787961,50080.69813336689,50138.870964218186,50103.580590078025,50108.133615088256,50106.666901892095,50133.826625824695,50090.18871126257,50086.01320321789
2021-02-24 07:45:00,49820.26,50100.51490767725,50097.65844078095,50186.47628669789,50122.565672649136,50076.384840982486,50096.18147149981,50147.70863032674,50146.46672241086,50162.69958175375,50113.88725073482,50124.43464450329
2021-02-24 07:50:00,49843.62,50253.44773983329,50223.96671308539,50242.19251286809,50222.3389013663,50238.96226298989,50194.55731120495,50249.62687451185,50219.11756535948,50233.10596958027,50231.124611959545,50232.09621433522
