timestamp,bfly,bfnx,bnus,btrx,cbse,gmni,itbi,krkn,lmax,okcn,stmp,vwap global
2021-02-24 15:55:00,49863.083825,49785.94370208168,49787.76770652755,49816.88662243416,49778.38539306346,49743.70789427982,49778.832340245186,49830.73170800497,49758.757307883614,49791.700975988235,49748.49779658124,49773.61637997783
2021-02-24 16:00:00,50043.6351,49962.94010479562,49998.7839359104,50038.703343607805,49966.54640415761,50011.276884228275,50036.63765549566,50028.95709514783,49973.021273524566,50006.71768926784,49991.23579090115,49980.12103581653
2021-02-24 16:05:00,49969.31,49864.16087134724,49895.969968561134,49925.91984298776,49917.23605224957,49917.92279511188,49958.762537669994,49859.29719316119,49915.19464861379,49928.97728287127,49894.03369718242,49905.79942702764
2021-02-24 16:10:00,49766.9174074074,49727.15003491324,49789.009387264196,49778.38291006303,49750.26806396401,49764.48358844796,49827.82893400081,49745.33159801162,49747.21332306425,49791.540467698265,49751.587925067965,49750.519218469475
2021-02-24 16:15:00,49608.0237037037,49644.72603501117,49629.540773114386,49745.99503167678,49680.49204181316,49674.03261841868,49692.10984459971,49668.2042043913,49683.764366937416,49680.43197777879,49661.53486474405,49673.04848267852
2021-02-24 16:20:00,49449.13,49516.578955674806,49647.783689551216,49641.350699760565,49602.03462916356,49568.05589388622,49588.83177919996,49559.42817747237,49716.333719385555,49696.982431848286,49584.81207681287,49614.22323423241
2021-02-24 16:25:00,49612.815,49502.769754073095,49559.78096806745,49591.47552700307,49583.35896348258,49528.41848353723,49604.60164850767,49576.38531865926,49534.352443572134,49592.00755902362,49559.898033947735,49569.12411454623
2021-02-24 16:30:00,49537.16999999999,49578.69505341038,49638.66156477874,49653.19344948686,49681.49007912243,49670.50072130469,49554.58035957262,49616.38474790472,49652.40674596432,49582.88818847311,49659.71229114176,49660.415661796374
2021-02-24 16:35:00,49562.89285714285,49746.960083169695,49787.17361613492,49803.594539351645,49777.44666935509,49793.929605101854,49773.211855874724,49801.00595071039,49772.12316017317,49779.55136802105,49775.527743427294,49777.00425134779
2021-02-24 16:40:00,49588.61571428571,49619.071246293504,49694.32655788845,49700.039476249534,49664.00580129014,49678.37761775978,49669.954906664156,49670.07037625885,49648.15776804336,49673.475734006744,49674.025918365725,49661.074821436574
2021-02-24 16:45:00,49614.33857142857,49572.032120968215,49600.58973107278,49622.03776699199,49628.1392134699,49650.23001254287,49644.908503278,49636.6021783255,49631.659301909305,49622.46870177031,49647.49748561894,49624.07352275772
2021-02-24 16:50:00,49640.061428571425,49570.17885082266,49695.36604031065,49703.17392530103,49723.68609015167,49751.229232926315,49721.45054608074,49680.31232533263,49730.093406593405,49711.37313928011,49726.03722944918,49692.881526143225
2021-02-24 16:55:00,49665.78428571428,49425.295387485574,49403.329547474736,49508.38549341041,49468.20004673086,49456.29124334466,49475.971755564926,49424.167349682386,49463.349090480675,49475.50569803064,49444.845859403176,49449.458762735194
2021-02-24 17:00:00,49691.50714285715,49412.16324031321,49423.81842220931,49503.68103289867,49483.25071732989,49562.00632642855,49508.57830195798,49559.578573382554,49509.263532763536,49494.266820578225,49533.135808829895,49492.755262861174
2021-02-24 17:05:00,49717.23,49640.70234274704,49801.739114407166,49775.31214296175,49843.66456329617,49857.39975155462,49741.370545978265,49765.12718929714,49867.963873783636,49751.15570420697,49830.481101575235,49803.07312367112
2021-02-24 17:10:00,49732.6725,49823.33184202127,49851.13187430259,49915.54730722475,49871.72963078313,49816.50992138551,49918.31014471525,49912.52969747211,49848.4341707317,49894.70930144746,49913.09754846166,49866.666050252716
2021-02-24 17:15:00,49748.115000000005,49833.111101415256,49869.65119689525,49881.275543246,49853.30739530293,49864.33052299693,49889.82547837077,49878.36948273648,49871.89369310793,49869.32666317749,49861.92692949713,49857.787154136364
2021-02-24 17:20:00,49763.5575,49879.93821268112,49917.99632278466,49904.516200451195,49892.91856557859,49889.73417147854,49916.70774900458,49905.39094658155,49877.71883656511,49918.25952141058,49917.234623137825,49894.70959947378
2021-02-24 17:25:00,49779.0,49779.29516083668,49806.52411451649,49802.21928466433,49827.32274182958,49832.83732412246,49810.483860837965,49834.604658932425,49776.98263943443,49856.040128668166,49823.70118960947,49821.59638496907
2021-02-24 17:30:00,49744.90576079223,49698.900111739145,49756.31691750005,49740.9994622807,49733.82413957571,49748.42417008948,49739.998434331384,49717.051258209896,49730.21572794899,49705.38577891722,49723.84631935338,49729.66678639011
2021-02-24 17:35:00,49710.81152158447,49723.59018435532,49726.608952652234,49781.79752790857,49713.00183093309,49788.09954585787,49704.092087193516,49728.73225267089,49720.400039277294,49705.61810599744,49718.37068476918,49725.312956968635
2021-02-24 17:40:00,49696.96008138641,49848.732087328586,49866.617414540124,49864.941139496645,49855.07827728155,49893.5232494865,49838.69050703594,49835.251551573594,49860.29604918031,49860.48579653466,49880.801795406915,49855.38129636716
2021-02-24 17:45:00,49683.10864118835,49823.30241212453,49861.318192888444,49857.80802693559,49845.90260895745,49879.74134021979,49834.071608758204,49833.05305568167,49862.05746753247,49881.85532454098,49849.98344107496,49848.42119158159
2021-02-24 17:50:00,49669.257200990294,49807.40216024875,49830.39372125391,49861.40718844159,49843.83937305752,49856.48101493282,49855.0292424436,49807.75812363374,49842.712729809726,49819.557693674884,49842.58509614587,49841.44519767899
2021-02-24 17:55:00,49655.40576079223,50022.78896220723,50011.0757766372,49957.52727049357,49960.799720149305,50043.617887045744,50001.549604880995,49975.10801155246,50021.694767679895,49993.42279811985,50000.60813874261,49988.390900677434
2021-02-24 18:00:00,49641.55432059417,50030.64443957869,50004.47743294323,50011.77084178984,50021.10101791819,50037.21776847072,50037.996234866776,50029.62687001029,50020.974237887065,50059.99783854383,50003.57032012155,50022.64026870182
2021-02-24 18:05:00,49627.702880396115,49806.13466645134,49908.65174923203,49847.23722039241,49874.8201806332,49825.38160953694,49820.262371252065,49900.46317801608,49869.96208369282,49849.3184335898,49849.0370558799,49861.463268429376
2021-02-24 18:10:00,49613.85144019806,49722.62915887753,49790.55998903804,49733.38941688359,49736.31988017963,49733.19892732994,49759.18234401325,49733.08722783267,49773.50668237854,49725.02847686375,49730.642188572914,49741.22193475638
2021-02-24 18:15:00,49600.0,49666.9332045016,49703.11971048609,49728.98303954498,49699.46189116059,49698.893454516736,49712.26502415818,49679.48201996144,49694.89047340627,49721.86782511024,49751.06892659535,49699.887059693814
2021-02-24 18:20:00,49633.333333333336,49574.21672947459,49573.47418090329,49600.89929331831,49587.66200451117,49595.088729060386,49574.42482035148,49584.55005260094,49590.47621621623,49593.049731356,49593.49365062224,49587.78476189832
2021-02-24 18:25:00,49666.666666666664,49693.69255780268,49700.91859469716,49695.45790068621,49692.26297291967,49709.52770052114,49696.599660019776,49679.03197596102,49712.451900455926,49702.3788983887,49708.730461092244,49694.59944996069
2021-02-24 18:30:00,49700.0,49771.37613445102,49875.42263283201,49801.91350256593,49826.89809939569,49847.75940628998,49749.53358117287,49823.29059522074,49857.13674896094,49844.60237726966,49802.78146803979,49824.993534385445
2021-02-24 18:35:00,49668.12,49925.31065349618,49951.66088046451,49947.26439500732,49955.129223483185,49985.80312868933,49981.94104984613,49935.81366139769,49971.46416771489,49993.770566451014,49953.60130016593,49955.68146602463
2021-02-24 18:40:00,49636.24,49905.58378998195,49892.92157327862,49909.941592768184,49891.81844745776,49893.676106412575,49905.63312326763,49882.57265184501,49896.110574534156,49929.413055118115,49915.6171032727,49896.13716717161
2021-02-24 18:45:00,49604.36,49793.44742847912,49837.28457210823,49841.50979448892,49812.63350754176,49804.05907903328,49817.78823942686,49814.961616163295,49828.45081496824,49826.24704719333,49822.02803436505,49815.22970824084
2021-02-24 18:50:00,49572.479999999996,49735.09411199041,49741.448963395706,49768.50357119323,49741.252186921316,49747.31666549759,49757.345994670366,49725.963647176584,49757.65178826896,49746.49576717736,49749.045071205364,49742.73373174987
2021-02-24 18:55:00,49540.6,49613.9850316982,49617.66389737069,49676.951001130605,49656.95604729839,49647.682432022375,49636.706403542456,49632.13278730502,49661.31866256157,49656.848104358345,49659.69978293105,49651.83497126701
2021-02-24 19:00:00,49508.72,49652.57935661387,49623.72002819066,49621.077892434776,49669.796377820516,49651.66800818633,49648.32322368317,49663.89087081019,49651.7970442392,49650.221851910836,49654.759766928386,49657.00920072969
2021-02-24 19:05:00,49476.84,49502.38088221086,49531.69388219008,49542.644413407346,49466.589778639325,49470.416805042165,49584.07655125834,49498.63973603128,49494.3112489255,49502.26682417971,49521.887447137036,49488.90866815599
2021-02-24 19:10:00,49444.96,49478.231320088875,49492.52235461235,49449.93754697741,49484.333034539464,49434.72764079296,49455.97732215187,49456.786151987784,49457.1364472681,49489.04440395141,49485.5955774898,49478.19820324597
2021-02-24 19:15:00,49444.632621359226,49471.056869004206,49459.158256399176,49479.286730047,49470.39214901038,49455.72787624905,49492.732511359995,49481.59881035857,49487.309023680216,49469.68913137113,49478.58642065139,49476.79563606335
2021-02-24 19:20:00,49444.305242718445,49541.360359377875,49523.79164409706,49511.5110432953,49518.43959954445,49535.83607913128,49546.68634623905,49529.82262024982,49526.50185076922,49565.02851751395,49539.09466743001,49525.872980597465
2021-02-24 19:25:00,49443.977864077664,49497.24030735929,49491.0236064846,49461.3151086861,49471.32793693633,49492.624859905096,49486.36238148657,49487.853833861685,49479.25741037975,49456.472181400684,49466.49418688,49478.47384899571
2021-02-24 19:30:00,49443.65048543689,49294.16180025638,49205.36890255451,49252.58733772505,49249.25221796717,49229.70787997737,49305.03383413316,49258.98254753076,49241.84703387895,49311.97519988811,49254.802554240785,49252.96251550572
2021-02-24 19:35:00,48997.59999999999,48997.97870534637,49021.76995941602,49010.13988832354,48992.31004349088,49029.277188076914,49027.63203297308,49005.69675920037,49015.099090938405,49012.12405649293,49009.12736153136,49002.13274039891
2021-02-24 19:40:00,49026.89399999999,49050.83332730492,49026.602245908274,49002.64055418231,49059.59248468561,49027.94721529198,49021.17504246789,49041.478136985505,49039.12996699401,49066.8692265992,49045.027511694454,49051.16678337754
2021-02-24 19:45:00,49056.187999999995,49074.14059778051,49100.38964259367,49091.600750856014,49106.5822932682,49105.96141354065,49100.2257931524,49093.57800933927,49097.45391398515,49156.63182158674,49113.27326917253,49102.13956114865
2021-02-24 19:50:00,49085.48199999999,49034.76189564384,49036.84330834369,49013.45802856913,49043.49407562569,49073.75315745458,49040.02566335714,49072.959030042606,49048.607239198725,49069.124731707336,49048.43308760572,49050.80565618119
2021-02-24 19:55:00,49114.77599999999,48991.006712982984,48936.76001628176,48972.41976765078,48972.52963651857,48974.89513307756,48984.34714278508,48985.337410940316,48979.53338028169,48967.767517989996,49001.23222991569,48977.51274285547
2021-02-24 20:00:00,49144.06999999999,49051.33439045264,49084.66959697115,49015.97686485087,49035.69874260396,49045.80056846614,48980.07500331155,49060.23339953272,49042.22729400555,49006.87158111684,49079.95005112386,49044.918446004456
2021-02-24 20:05:00,49116.08805413366,49163.65585209335,49142.0805583401,49135.88738375588,49141.04366311122,49149.72489643238,49133.02952019709,49117.586289820894,49130.23757462686,49112.34163997791,49106.51511856473,49137.98417865506
2021-02-24 20:10:00,49088.106108267326,49127.98870337697,49125.43533732361,49112.9947169092,49132.364309295284,49086.884963083314,49133.168629087915,49165.75993268504,49141.93143377884,49182.015989818996,49132.28747915274,49132.985941738094
2021-02-24 20:15:00,49060.124162401,49073.70056458299,49048.60479962281,49067.568374351,49084.617904324856,49055.05419207321,49107.35676391215,49032.3397907389,49107.35983354675,49090.366554141765,49094.65003502511,49085.0767015575
2021-02-24 20:20:00,49032.14221653467,48907.2781799291,48919.54526351207,48926.799682178374,48916.81388535082,48931.1848054486,48928.069976039726,48887.399845828564,48925.97958141909,48957.56559779078,48932.27458646897,48915.7153596531
2021-02-24 20:25:00,49004.16027066833,48798.06004387449,48813.50770068153,48851.16861380925,48845.374861389544,48859.938126568144,48866.680222398885,48822.25772708991,48856.79001016419,48801.033646605094,48845.1057474257,48837.96991064534
2021-02-24 20:30:00,48976.17832480201,48681.671758934346,48722.81198033849,48706.61427544625,48711.97712127289,48746.242068153864,48743.95420620783,48754.927196471675,48746.0083335679,48758.43563592205,48718.83230890964,48717.10059920901
2021-02-24 20:35:00,48948.196378935674,48750.692920114954,48735.92433526108,48684.334908495024,48764.906611472245,48745.10358060604,48751.21955433263,48764.61169174067,48693.92421794551,48722.094349775776,48775.68395724556,48751.22382430573
2021-02-24 20:40:00,48920.21443306934,48871.46269099585,48817.523388580055,48870.51367401142,48863.86763315506,48902.32081954132,48929.97507098154,48889.99537846887,48954.80975075593,48918.65474837351,48799.35065177235,48882.797501370595
2021-02-24 20:45:00,49024.88851093512,48758.97360953131,48776.2492388178,48752.89649973112,48766.89123261581,48805.21000856943,48738.678508632496,48761.986486618975,48777.977293617034,48749.00417595218,48785.53665914572,48770.10336624106
2021-02-24 20:50:00,49129.562588800894,48943.005855503936,48905.74541638226,48928.828937516075,48951.2343594828,48934.18076827489,48925.46178043211,48928.04532098479,48944.911893408134,48963.84475952123,48954.94476234136,48947.85947954717
2021-02-24 20:55:00,49234.23666666667,49089.26931157887,49132.97822323855,49030.529607977136,49055.89635429029,49107.4061213316,49074.299044042185,49100.03553238856,49113.61586741889,49102.95631713555,49128.98884199056,49090.895191355834
2021-02-24 21:00:00,49039.153333333335,49083.5492528424,49035.930406586354,49079.25605144619,49078.819031770305,49089.18048485258,49081.8508102903,49092.01320663383,49117.899721536836,49109.35870785744,49116.112669823844,49091.805052021184
2021-02-24 21:05:00,48844.07,48768.739492199355,48802.939245923946,48816.72040208764,48789.857707943345,48827.87698873514,48842.67062228045,48795.86179135833,48815.53876329744,48760.47989617199,48804.18379152766,48797.36890132924
2021-02-24 21:10:00,48629.96123596722,48578.63162331635,48582.01375620797,48591.919041957786,48608.89948343211,48618.83301780226,48614.496803232425,48587.71100618203,48600.881383693966,48651.694523769664,48610.61043157273,48601.27678896535
2021-02-24 21:15:00,48415.85247193443,48412.63446960301,48400.559469521904,48437.98185310523,48448.50665886937,48391.92883483494,48420.05360372255,48427.733881717395,48393.360202338714,48366.231337068646,48465.67922750663,48428.556800602215
2021-02-24 21:20:00,48367.61431462295,48295.82835997407,48318.05085850574,48270.33597644006,48271.74768680598,48309.53970174288,48288.80525728892,48288.060566780645,48290.19329896907,48240.16704328804,48314.93584984423,48286.50987454747
2021-02-24 21:25:00,48319.376157311475,48267.10624175481,48306.23757985868,48269.98466187938,48258.633095608864,48291.888387774394,48276.92752316382,48298.9415954333,48314.43843636739,48259.937499999985,48288.293722245166,48279.51190737969
2021-02-24 21:30:00,48271.138,48280.379775732436,48266.90696890369,48285.62261027185,48269.9055659813,48259.49434468218,48247.67672446709,48281.08872699062,48261.480251958215,48295.25331093942,48238.41875322256,48268.88609541598
2021-02-24 21:35:00,48413.49,48429.028912048634,48418.55166575005,48424.173336443666,48431.08175917612,48469.172392989225,48428.651678715,48418.51031450286,48410.92441404682,48443.23749613857,48414.595405303015,48425.93837119749
2021-02-24 21:40:00,48434.8675,48459.83097550898,48462.28162054797,48448.452591370115,48460.916046659084,48459.44139908465,48461.98949516798,48471.688260158226,48492.16835793358,48480.118233995585,48468.369232079065,48464.71573776984
2021-02-24 21:45:00,48456.244999999995,48315.90387768267,48334.62480872744,48415.02048309479,48365.225898543475,48376.546129487884,48352.540885167386,48366.41262380854,48370.464933673466,48432.381767213505,48307.102397298615,48359.19688276011
2021-02-24 21:50:00,48477.6225,48230.12592600144,48190.261644641796,48208.30088504016,48226.74652084061,48220.75694159149,48261.8006442436,48239.99409897799,48274.375642909625,48274.385904690236,48197.5853000225,48232.18751475592
2021-02-24 21:55:00,48499.0,48687.256477139876,48698.81572224621,48698.20191180876,48672.94769124976,48574.67093620153,48698.14630587063,48716.710928763685,48595.52342745005,48748.989884067574,48684.2854954541,48665.17357592221
2021-02-24 22:00:00,48355.020000000004,48520.95510554441,48520.692951336874,48684.09697831113,48565.90823197603,48579.462534948645,48654.61968406411,48580.081485842005,48430.255232955795,48485.99152806974,48596.72939644178,48548.74894565806
2021-02-24 22:05:00,48211.04,48262.07793728053,48242.53738916926,48246.0100639652,48309.21463109357,48336.97931530248,48287.30680027246,48232.244010207316,48264.98703846154,48436.98939377966,48267.75303313947,48286.11178600124
2021-02-24 22:10:00,48149.50222222221,48148.58821146342,48185.4871866878,48222.302335624765,48229.075377956746,48242.46474489685,48196.12100596448,48219.94191941146,48192.68502392345,48158.75750444547,48186.12277974787,48194.445129591855
2021-02-24 22:15:00,48266.13264011728,48386.39087920241,48355.98006207191,48387.417873120925,48390.02249771152,48377.28018871525,48296.03507468802,48414.86655703443,48385.63988400375,48370.34851121173,48384.017943982646,48389.85040263513
2021-02-24 22:20:00,48465.48509341152,48313.02904072848,48342.02531972219,48436.541944829376,48365.76355747762,48428.13320547537,48367.99266042055,48388.15635650398,48351.859860643184,48397.316586666675,48374.01255243725,48367.83994331211
2021-02-24 22:25:00,48664.83754670576,48547.39338894206,48605.48246284198,48572.84174197713,48550.92709913103,48526.96122695618,48601.1615685615,48561.330641094544,48591.56651055099,48583.984409683835,48582.35976945474,48561.52887833172
2021-02-24 22:30:00,48864.19,48777.316731908235,48674.05260358139,48688.59259795248,48771.971814786426,48741.94746017016,48721.9923069128,48812.46660971104,48800.982297072784,48753.26644675487,48818.78682614111,48778.97206998192
2021-02-24 22:35:00,48916.993571428575,48810.20587398385,48749.88885336953,48841.8344973564,48824.303073524214,48792.70699165846,48762.062633232,48861.44114932626,48775.64901477832,48768.634889196706,48813.95233866789,48819.69909627583
2021-02-24 22:40:00,48969.79714285715,48743.90225691771,48718.546353687794,48727.840165326896,48708.267651666145,48747.7279189066,48714.40158781136,48732.7680345353,48731.142674576266,48699.39950808625,48701.05882464371,48716.821135561375
2021-02-24 22:45:00,49022.60071428572,48626.1404579434,48632.80114192253,48640.321169713396,48628.47672279546,48699.493620111876,48647.64155943267,48672.24032919743,48665.46694720497,48705.598032656315,48699.15793966339,48655.41873661995
2021-02-24 22:50:00,49075.404285714285,48844.55689727475,48732.08010883214,48776.48396639448,48780.47273551774,48825.788513642525,48793.84262443552,48806.561011627884,48799.1694105481,48795.145174923375,48775.70873510433,48805.532180900154
2021-02-24 22:55:00,49128.20785714286,48816.3837138275,48815.80219075694,48861.82725807179,48865.029166352295,48869.49496332286,48856.19996026224,48883.80670333482,48881.99562554681,48852.17774898786,48868.8864878197,48854.32640067619
2021-02-24 23:00:00,49181.01142857143,49096.84956314287,49074.972429855596,49002.67411741007,49045.3786558694,49151.01339968164,48945.68288586243,49140.14594193684,49106.05045073794,48983.229320324775,49028.22203446091,49076.985269574034
2021-02-24 23:05:00,49233.815,49391.93717805177,49419.450273237984,49415.7682382042,49429.876088473,49461.59888083237,49390.78609436885,49420.931152715435,49414.666626099715,49380.04081036441,49408.21316569298,49415.23509944124
2021-02-24 23:10:00,49286.618571428575,49319.89252708528,49320.87271190024,49375.71636568166,49345.14756953812,49352.632011702975,49346.63685586798,49331.50631093803,49328.87785149117,49376.97002833956,49350.87596550949,49338.68531177464
2021-02-24 23:15:00,49339.42214285715,49209.764938809574,49221.5658161477,49252.66153366201,49255.31435190065,49286.47135471521,49269.46319267212,49219.23336820857,49239.39408238054,49240.74919213014,49257.81970407189,49244.2506527933
2021-02-24 23:20:00,49392.22571428572,49449.37584958924,49292.4501848083,49364.532198306595,49354.38068624811,49380.91960111626,49360.98099539137,49305.324074693664,49356.68940342095,49314.93028465503,49349.905451713195,49367.58534819761
2021-02-24 23:25:00,49445.029285714285,49397.94695389348,49426.66710183328,49387.090640388524,49397.562389090315,49378.016731874144,49362.73757290863,49370.91679354086,49387.66453484981,49370.5466692143,49365.615475750514,49391.077865853804
2021-02-24 23:30:00,49497.83285714286,49484.952901982506,49444.27039407302,49485.4691925331,49452.526603007,49481.723352170055,49443.5734713059,49465.67157042415,49458.99106574112,49467.896983949235,49447.87622011397,49459.75509824258
2021-02-24 23:35:00,49550.63642857143,49612.674938015574,49568.36732965918,49693.94943440706,49621.44185511819,49634.22857092153,49621.06069392138,49624.36107263902,49638.65183531458,49689.663668643276,49635.25530398317,49629.640291371674
2021-02-24 23:40:00,49603.44,49546.01472303343,49572.62528588156,49613.37539478204,49586.42413607982,49601.2158286041,49592.312212123885,49577.20042007956,49578.797805148075,49588.08093916994,49586.78159501264,49584.59862507374
2021-02-24 23:45:00,49639.67666666667,49678.501250769485,49571.15553578367,49712.21736627654,49685.750560668326,49706.82745036609,49695.673398861414,49655.966877415914,49697.81314392991,49708.63493263156,49706.10700592372,49684.55400200603
2021-02-24 23:50:00,49675.91333333334,49599.60397137755,49622.32771245593,49649.85797431158,49644.17882271371,49615.073437273204,49670.49082679191,49715.774041947974,49590.46659201193,49606.37428979091,49647.89483527765,49657.378410277954
2021-02-24 23:55:00,49712.15000000001,49689.03681416554,49604.21164143156,49686.35148327411,49627.6491851257,49673.268462410335,49642.3862920005,49635.104990241896,49677.502495533365,49675.851195577234,49658.90501468728,49644.88868920776
